"grant_id","empl_id","issue_date","grant_amount","payment_start","payment_end","captured_months","vesting_schedule","bod_perc","unadjusted_amount","paid_amount"
"LTI-1",100001,"2013-01-01",50000,"2013-01-01","2013-12-31","1-12","0.21-0.25-0.25-0.29",0.5,10500,10500
"LTI-1",100001,"2013-01-01",50000,"2014-01-01","2014-12-31","13-24","0.21-0.25-0.25-0.29",0.5,12500,12500
"LTI-1",100001,"2013-01-01",50000,"2015-01-01","2015-12-31","25-36","0.21-0.25-0.25-0.29",0.45,12500,11875
"LTI-1",100001,"2013-01-01",50000,"2016-01-01","2016-12-31","37-48","0.21-0.25-0.25-0.29",0.5,14500,14500
"LTI-1",100008,"2014-01-01",50000,"2014-01-01","2014-12-31","1-12","0.21-0.25-0.25-0.29",0.5,10500,10500
"LTI-1",100008,"2014-01-01",50000,"2015-01-01","2015-12-31","13-24","0.21-0.25-0.25-0.29",0.45,12500,11875
"LTI-1",100008,"2014-01-01",50000,"2016-01-01","2016-12-31","25-36","0.21-0.25-0.25-0.29",0.5,12500,12500
"LTI-1",100031,"2014-01-01",50000,"2014-01-01","2014-12-31","1-12","0.21-0.25-0.25-0.29",0.5,10500,10500
"LTI-1",100031,"2014-01-01",50000,"2015-01-01","2015-12-31","13-24","0.21-0.25-0.25-0.29",0.45,12500,11875
"LTI-1",100031,"2014-01-01",50000,"2016-01-01","2016-12-31","25-36","0.21-0.25-0.25-0.29",0.5,12500,12500
"LTI-1",100044,"2016-01-01",50000,"2016-01-01","2016-12-31","1-12","0.21-0.25-0.25-0.29",0.5,10500,10500
"LTI-1",100045,"2015-01-01",50000,"2015-01-01","2015-12-31","1-12","0.21-0.25-0.25-0.29",0.45,10500,9975
"LTI-1",100045,"2015-01-01",50000,"2016-01-01","2016-12-31","13-24","0.21-0.25-0.25-0.29",0.5,12500,12500
"LTI-1",100046,"2016-07-01",50000,"2016-07-01","2016-12-31","1-6","0.21-0.25-0.25-0.29",0.5,5250,5250
"LTI-1",100067,"2014-01-01",50000,"2014-01-01","2014-12-31","1-12","0.21-0.25-0.25-0.29",0.5,10500,10500
"LTI-1",100067,"2014-01-01",50000,"2015-01-01","2015-12-31","13-24","0.21-0.25-0.25-0.29",0.45,12500,11875
"LTI-1",100067,"2014-01-01",50000,"2016-01-01","2016-12-31","25-36","0.21-0.25-0.25-0.29",0.5,12500,12500
"LTI-1",100069,"2015-01-01",50000,"2015-01-01","2015-12-31","1-12","0.21-0.25-0.25-0.29",0.45,10500,9975
"LTI-1",100069,"2015-01-01",50000,"2016-01-01","2016-12-31","13-24","0.21-0.25-0.25-0.29",0.5,12500,12500
"LTI-1",100077,"2016-12-01",50000,"2016-12-01","2016-12-31","1-1","0.21-0.25-0.25-0.29",0.5,875,875
"LTI-1",100078,"2015-01-01",50000,"2015-01-01","2015-12-31","1-12","0.21-0.25-0.25-0.29",0.45,10500,9975
"LTI-1",100078,"2015-01-01",50000,"2016-01-01","2016-12-31","13-24","0.21-0.25-0.25-0.29",0.5,12500,12500
