"grant_id","empl_id","issue_date","issue_year","expiration_date","exp_year","amount","vesting_schedule"
"LTI-1",100031,"2014-01-01",2014,"2017-12-31",2017,50000,"0.21-0.25-0.25-0.29"
"LTI-2",100031,"2018-01-01",2018,"2021-12-31",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100078,"2015-01-01",2015,"2018-12-31",2018,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100069,"2015-01-01",2015,"2018-12-31",2018,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100103,"2017-03-01",2017,"2021-02-28",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100096,"2017-03-01",2017,"2021-02-28",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100001,"2013-01-01",2013,"2016-12-31",2016,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100077,"2016-12-01",2016,"2020-11-30",2020,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100008,"2014-01-01",2014,"2017-12-31",2017,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100100,"2017-04-01",2017,"2021-03-31",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100075,"2017-03-01",2017,"2021-02-28",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100104,"2017-04-01",2017,"2021-03-31",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100062,"2017-04-01",2017,"2021-03-31",2021,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100044,"2016-01-01",2016,"2019-12-31",2019,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100070,"2017-01-01",2017,"2020-12-31",2020,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100046,"2016-07-01",2016,"2020-06-30",2020,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100045,"2015-01-01",2015,"2018-12-31",2018,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100067,"2014-01-01",2014,"2017-12-31",2017,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100032,"2017-01-01",2017,"2020-12-31",2020,50000,"0.21-0.25-0.25-0.29"
"LTI-1",100006,"2017-05-01",2017,"2021-04-30",2021,50000,"0.21-0.25-0.25-0.29"
